"Station_Name","Coord_Sys(PROJCS,GEOGCS)","Datum(WGS84,NAD83,NAD27)","Lat/YCoord","Lon/XCoord","Height","Height_Units(meters,feet)","Speed","Speed_Units(mph,kph,mps,kts)","Direction(degrees)","Temperature","Temperature_Units(F,C)","Cloud_Cover(%)","Radius_of_Influence","Radius_of_Influence_Units(miles,feet,meters,km)","date_time"
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.83,mps,360,14,C,0,-1,km,2019-10-30T16:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,360,14,C,0,-1,km,2019-10-30T16:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,360,15,C,0,-1,km,2019-10-30T16:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,350,15,C,0,-1,km,2019-10-30T16:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,360,15,C,0,-1,km,2019-10-30T16:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,360,15,C,0,-1,km,2019-10-30T16:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,15,C,0,-1,km,2019-10-30T16:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,350,15,C,0,-1,km,2019-10-30T16:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,350,15,C,0,-1,km,2019-10-30T17:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,16,C,0,-1,km,2019-10-30T17:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,360,16,C,0,-1,km,2019-10-30T17:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,12.35,mps,350,16,C,0,-1,km,2019-10-30T17:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,360,16,C,0,-1,km,2019-10-30T17:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.83,mps,360,16,C,0,-1,km,2019-10-30T17:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.83,mps,350,16,C,0,-1,km,2019-10-30T17:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.83,mps,360,16,C,0,-1,km,2019-10-30T17:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,17,C,0,-1,km,2019-10-30T17:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.83,mps,360,17,C,0,-1,km,2019-10-30T17:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,17,C,0,-1,km,2019-10-30T17:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,16.7,C,0,-1,km,2019-10-30T17:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,350,17,C,0,-1,km,2019-10-30T17:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,360,17,C,0,-1,km,2019-10-30T18:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,350,18,C,0,-1,km,2019-10-30T18:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,350,18,C,0,-1,km,2019-10-30T18:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,360,18,C,0,-1,km,2019-10-30T18:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,18,C,0,-1,km,2019-10-30T18:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,350,18,C,0,-1,km,2019-10-30T18:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,350,18,C,0,-1,km,2019-10-30T18:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,350,18,C,0,-1,km,2019-10-30T18:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,19,C,0,-1,km,2019-10-30T18:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,360,19,C,0,-1,km,2019-10-30T18:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,19,C,0,-1,km,2019-10-30T18:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,360,19.4,C,0,-1,km,2019-10-30T18:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,350,19,C,0,-1,km,2019-10-30T18:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,360,19,C,0,-1,km,2019-10-30T19:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,19,C,0,-1,km,2019-10-30T19:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,19,C,0,-1,km,2019-10-30T19:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,360,19,C,0,-1,km,2019-10-30T19:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,360,19,C,0,-1,km,2019-10-30T19:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,350,20,C,0,-1,km,2019-10-30T19:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,19,C,0,-1,km,2019-10-30T19:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,350,20,C,0,-1,km,2019-10-30T19:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,350,20,C,0,-1,km,2019-10-30T19:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,350,19,C,0,-1,km,2019-10-30T19:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,20,C,0,-1,km,2019-10-30T19:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,360,20,C,0,-1,km,2019-10-30T19:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,20,C,0,-1,km,2019-10-30T19:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,360,20,C,0,-1,km,2019-10-30T20:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,360,20,C,0,-1,km,2019-10-30T20:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,350,19,C,0,-1,km,2019-10-30T20:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,350,19,C,0,-1,km,2019-10-30T20:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,340,19,C,0,-1,km,2019-10-30T20:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,350,19,C,0,-1,km,2019-10-30T20:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,350,20,C,0,-1,km,2019-10-30T20:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,350,19,C,0,-1,km,2019-10-30T20:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,350,20,C,0,-1,km,2019-10-30T20:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,340,20,C,0,-1,km,2019-10-30T20:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,350,19,C,0,-1,km,2019-10-30T20:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,350,19.4,C,0,-1,km,2019-10-30T20:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,350,20,C,0,-1,km,2019-10-30T20:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,340,20,C,0,-1,km,2019-10-30T21:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,340,20,C,0,-1,km,2019-10-30T21:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,340,20,C,0,-1,km,2019-10-30T21:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,350,19,C,0,-1,km,2019-10-30T21:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,350,20,C,0,-1,km,2019-10-30T21:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,340,19,C,0,-1,km,2019-10-30T21:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,340,20,C,0,-1,km,2019-10-30T21:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,340,20,C,0,-1,km,2019-10-30T21:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,340,20,C,0,-1,km,2019-10-30T21:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,350,20,C,0,-1,km,2019-10-30T21:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,340,20,C,0,-1,km,2019-10-30T21:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,340,20,C,0,-1,km,2019-10-30T21:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,340,20,C,0,-1,km,2019-10-30T21:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,340,19,C,0,-1,km,2019-10-30T22:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,340,19,C,0,-1,km,2019-10-30T22:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,340,20,C,0,-1,km,2019-10-30T22:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,340,19,C,0,-1,km,2019-10-30T22:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,340,19,C,0,-1,km,2019-10-30T22:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,340,19,C,0,-1,km,2019-10-30T22:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,340,19,C,0,-1,km,2019-10-30T22:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,340,19,C,0,-1,km,2019-10-30T22:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,340,19,C,0,-1,km,2019-10-30T22:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,340,19,C,0,-1,km,2019-10-30T22:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,19,C,0,-1,km,2019-10-30T22:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,350,19.4,C,0,-1,km,2019-10-30T22:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,350,19,C,0,-1,km,2019-10-30T22:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,19,C,0,-1,km,2019-10-30T23:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,350,19,C,0,-1,km,2019-10-30T23:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,350,19,C,0,-1,km,2019-10-30T23:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,350,19,C,0,-1,km,2019-10-30T23:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,19,C,0,-1,km,2019-10-30T23:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,19,C,0,-1,km,2019-10-30T23:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,350,19,C,0,-1,km,2019-10-30T23:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,340,19,C,0,-1,km,2019-10-30T23:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,350,19,C,0,-1,km,2019-10-30T23:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,19,C,0,-1,km,2019-10-30T23:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,19,C,0,-1,km,2019-10-30T23:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,360,18.9,C,0,-1,km,2019-10-30T23:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,350,19,C,0,-1,km,2019-10-30T23:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,18,C,0,-1,km,2019-10-31T00:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,18,C,0,-1,km,2019-10-31T00:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,18,C,0,-1,km,2019-10-31T00:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,18,C,0,-1,km,2019-10-31T00:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,18,C,0,-1,km,2019-10-31T00:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,17,C,0,-1,km,2019-10-31T00:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,17,C,0,-1,km,2019-10-31T00:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,17,C,0,-1,km,2019-10-31T00:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,17,C,0,-1,km,2019-10-31T00:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,360,17,C,0,-1,km,2019-10-31T00:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,360,17,C,0,-1,km,2019-10-31T00:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,360,16.7,C,0,-1,km,2019-10-31T00:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,16,C,0,-1,km,2019-10-31T00:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,16,C,0,-1,km,2019-10-31T01:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,360,16,C,0,-1,km,2019-10-31T01:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,360,16,C,0,-1,km,2019-10-31T01:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,360,16,C,0,-1,km,2019-10-31T01:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,16,C,0,-1,km,2019-10-31T01:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,16,C,0,-1,km,2019-10-31T01:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,360,16,C,0,-1,km,2019-10-31T01:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,16,C,0,-1,km,2019-10-31T01:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,360,16,C,0,-1,km,2019-10-31T01:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,16,C,0,-1,km,2019-10-31T01:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,350,15,C,0,-1,km,2019-10-31T01:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,15,C,0,-1,km,2019-10-31T01:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,360,15,C,0,-1,km,2019-10-31T01:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,360,15,C,0,-1,km,2019-10-31T02:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,15,C,0,-1,km,2019-10-31T02:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,350,15,C,0,-1,km,2019-10-31T02:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,360,15,C,0,-1,km,2019-10-31T02:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,360,15,C,0,-1,km,2019-10-31T02:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,15,C,0,-1,km,2019-10-31T02:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,15,C,0,-1,km,2019-10-31T02:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,15,C,0,-1,km,2019-10-31T02:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,360,14,C,0,-1,km,2019-10-31T02:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,10,14.4,C,0,-1,km,2019-10-31T02:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,360,14,C,0,-1,km,2019-10-31T02:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,14,C,0,-1,km,2019-10-31T03:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,360,14,C,0,-1,km,2019-10-31T03:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,14,C,0,-1,km,2019-10-31T03:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,360,14,C,0,-1,km,2019-10-31T03:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,350,14,C,0,-1,km,2019-10-31T03:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,350,14,C,0,-1,km,2019-10-31T03:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,14,C,0,-1,km,2019-10-31T03:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,14,C,0,-1,km,2019-10-31T03:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,14,C,0,-1,km,2019-10-31T03:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,360,14,C,0,-1,km,2019-10-31T03:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,14,C,0,-1,km,2019-10-31T03:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,14.4,C,0,-1,km,2019-10-31T03:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,14,C,0,-1,km,2019-10-31T03:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,14,C,0,-1,km,2019-10-31T04:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,350,14,C,0,-1,km,2019-10-31T04:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,360,14,C,0,-1,km,2019-10-31T04:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,14,C,0,-1,km,2019-10-31T04:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,14,C,0,-1,km,2019-10-31T04:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,14,C,0,-1,km,2019-10-31T04:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,360,14,C,0,-1,km,2019-10-31T04:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,360,14,C,0,-1,km,2019-10-31T04:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,360,14,C,0,-1,km,2019-10-31T04:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,360,14,C,0,-1,km,2019-10-31T04:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,14,C,0,-1,km,2019-10-31T04:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,10,14.4,C,0,-1,km,2019-10-31T04:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,360,14,C,0,-1,km,2019-10-31T04:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,14,C,0,-1,km,2019-10-31T05:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,360,14,C,0,-1,km,2019-10-31T05:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,360,14,C,0,-1,km,2019-10-31T05:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,360,14,C,0,-1,km,2019-10-31T05:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,14,C,0,-1,km,2019-10-31T05:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,14,C,0,-1,km,2019-10-31T05:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,14,C,0,-1,km,2019-10-31T05:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,360,14,C,0,-1,km,2019-10-31T05:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,360,14,C,0,-1,km,2019-10-31T05:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,14,C,0,-1,km,2019-10-31T05:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,360,14,C,0,-1,km,2019-10-31T05:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,360,13.9,C,0,-1,km,2019-10-31T05:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,360,14,C,0,-1,km,2019-10-31T05:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,10,14,C,0,-1,km,2019-10-31T06:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,13,C,0,-1,km,2019-10-31T06:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,14,C,0,-1,km,2019-10-31T06:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,10,14,C,0,-1,km,2019-10-31T06:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,10,14,C,0,-1,km,2019-10-31T06:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,360,13,C,0,-1,km,2019-10-31T06:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,14,C,0,-1,km,2019-10-31T06:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,14,C,0,-1,km,2019-10-31T06:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,13,C,0,-1,km,2019-10-31T06:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,350,13,C,0,-1,km,2019-10-31T06:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,350,13,C,0,-1,km,2019-10-31T06:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,13.3,C,0,-1,km,2019-10-31T06:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,360,13,C,0,-1,km,2019-10-31T06:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,13,C,0,-1,km,2019-10-31T07:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,360,13,C,0,-1,km,2019-10-31T07:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,360,13,C,0,-1,km,2019-10-31T07:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,13,C,0,-1,km,2019-10-31T07:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,360,13,C,0,-1,km,2019-10-31T07:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,350,13,C,0,-1,km,2019-10-31T07:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,13,C,0,-1,km,2019-10-31T07:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.26,mps,350,13,C,0,-1,km,2019-10-31T07:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,13,C,0,-1,km,2019-10-31T07:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,350,13,C,0,-1,km,2019-10-31T07:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,13,C,0,-1,km,2019-10-31T07:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,13.3,C,0,-1,km,2019-10-31T07:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,350,13,C,0,-1,km,2019-10-31T07:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,350,13,C,0,-1,km,2019-10-31T08:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,13,C,0,-1,km,2019-10-31T08:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,13,C,0,-1,km,2019-10-31T08:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.75,mps,350,13,C,0,-1,km,2019-10-31T08:15:00Z
